"Pond1","Pond2","Distance_m"
"P_Chato_2","P_Chato_2",12.4450534189859
"P_Chato_2","P_Chato_2",10.2628454549904
"P_Chato_2","P_Chato_2",10.2631161127285
"R_Chato","R_Chato",8.90495221915029
"R_Chato","R_Chato",6.67916944759538
"R_Chato","R_Chato",14.1681750698677
"P_Caseta_1","P_Caseta_1",4.72271202939711
"P_Caseta_1","P_Caseta_1",10.0796749665174
"P_Caseta_1","P_Caseta_1",7.03999593548707
"P_Caseta_2","P_Caseta_2",8.97436715631156
"P_Caseta_2","P_Caseta_2",19.1516538364118
"P_Caseta_1","P_Caseta_2",18.1726464780449
"P_Caseta_1","P_Caseta_2",7.32463341406371
"P_Chato_1","P_Chato_1",12.4452003248637
"P_Chato_1","P_Chato_1",10.2627357114231
"P_Chato_1","P_Chato_1",14.6417692948568
"R_Chato","R_Chato",11.1314634062812
"R_Chato","R_Chato",10.080400244719
"R_Chato","R_Chato",10.5600461440127
"P_Chato_2","P_Chato_2",7.87120099083515
"P_Chato_2","P_Chato_2",12.6918208253699
"P_Manzan_1","P_Manzan_1",12.6920195048692
"P_Manzan_2","P_Manzan_2",6.77081253636745
"P_Montem_1","P_Montem_1",4.58980106296645
"P_Pikaia_1","P_Pikaia_1",8.47738504923246
"P_Primic_1","P_Primic_1",5.99468134534734
"P_Primic_1","P_Primic_1",6.29696544734961
"P_Primic_1","P_Primic_1",7.0404145031404
"P_Primic_1","P_Primic_1",6.77084854292204
"P_Primic_1","P_Primic_1",1.11319490794178
"P_Primic_1","P_Primic_1",7.0400283232056
"P_Primic_2","P_Primic_2",2.48904288467562
"P_Primic_2","P_Primic_2",1.57424134196639
"P_Primic_2","P_Primic_2",13.4506272339516
"P_Primic_2","P_Primic_2",11.6220302074197
"P_Primic_2","P_Primic_2",4.01349071096654
"P_Primic_2","P_Primic_2",13.587968970976
"P_Primic_2","P_Primic_2",11.4608575972488
"P_Primic_2","P_Primic_2",14.0808289520225
"P_Primic_2","P_Primic_2",12.4458701085853
"P_Primic_3","P_Primic_3",4.97829075566624
"P_Primic_3","P_Primic_3",1.57424140310962
"P_Primic_3","P_Primic_3",7.87120699039235
"P_Primic_3","P_Primic_3",4.72272421895422
"P_Primic_3","P_Primic_3",10.5606218056353
"P_Primic_3","P_Primic_3",9.44544839350197
"P_Primic_4","P_Primic_4",5.5658374725234
"P_Primic_4","P_Primic_4",4.72272447072459
"P_Primic_4","P_Primic_4",3.52001464641426
"P_Primic_4","P_Primic_4",1.11319490794178
"P_Primic_4","P_Primic_4",5.56597453966466
"P_Primic_4","P_Primic_4",4.45277963172288
"P_Primic_5","P_Primic_5",1.57424156158036
"P_Primic_5","P_Primic_5",5.56559427534051
"P_Primic_5","P_Primic_5",4.58952506246395
"P_Primic_6","P_Primic_6",5.56573094338213
"P_Primic_6","P_Primic_6",4.7227245265641
"P_Primic_6","P_Primic_6",10.2627453442015
"P_Primic_6","P_Primic_6",1.11311878010463
"P_Primic_6","P_Primic_6",4.72272451310585
"P_Primic_6","P_Primic_6",5.56573092270262
"P_SDB_1","P_SDB_1",13.5879563191378
"P_SDB_2","P_SDB_2",8.02698343909457
"P_SDB_2","P_SDB_2",11.186714524877
"P_SDB_2","P_SDB_2",5.56573148225812
"P_SDB_3","P_SDB_3",13.9475618422055
"P_Chato_1","P_Chato_1",3.52000954978058
"P_Chato_1","P_Chato_1",16.0539469467386
"P_Laguna_Ch","P_Laguna_Ch",18.9243134348554
"P_Laguna_Ch","P_Laguna_Ch",18.9240241729466
"P_Chato_2","P_Chato_2",4.97808001990534
"P_Laguna_Ch","P_Laguna_Ch",9.17904388051416
"P_Chato_1","P_Chato_1",12.6918209735044
"P_Primic_2","P_Primic_2",2.48904284396438
"R_Chato","R_Chato",15.7429318918792
"P_Caseta_2","P_Caseta_1",18.1726464780449
"P_Caseta_2","P_Caseta_1",7.32463341406371
